,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1805,44063.49514,3.76E+14,565,11,347.19,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1796,1376999617,41.035664,-73.379417,1
1806,44063.55972,4.98E+12,541,2,49.47,74,46,1,595,595,16,43985,40.0113,-80.9701,128,68,16895,1797,1377005169,40.887247,-80.498858,1
1807,44063.59306,3.76E+14,280,4,20.97,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1798,1377008072,41.525171,-73.620344,1
1808,44063.80347,3.72E+14,455,10,923.35,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1799,1377026244,42.02102,-74.731216,1
1809,44063.81042,3.76E+14,342,4,24.16,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1800,1377026844,42.305035,-72.056275,1
1810,44063.92153,3.72E+14,180,9,1046.28,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1801,1377036430,42.06062,-73.765041,1
1811,44063.93403,3.72E+14,589,5,970.97,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1802,1377037547,42.81454,-74.035941,1
1812,44063.93819,3.76E+14,78,6,136.55,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1803,1377037916,41.36024,-72.904444,1
1813,44063.95556,3.72E+14,517,10,1039.88,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1804,1377039385,42.389188,-74.326336,1
1814,44063.97153,3.72E+14,415,9,963.37,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1805,1377040794,41.374375,-74.071137,1
1815,44063.97153,3.72E+14,139,9,956.23,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1806,1377040797,41.273563,-72.981542,1
1816,44063.97708,4.98E+12,219,0,49.25,74,46,1,595,595,16,43985,40.0113,-80.9701,128,68,16895,1807,1377041252,40.987691,-81.602184,1
1817,44063.97708,3.76E+14,147,1,22.43,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1808,1377041269,41.374934,-72.514395,1
1818,44063.98819,3.76E+14,148,7,260.26,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1809,1377042212,42.464703,-73.060793,1
1819,44064.02222,3.76E+14,478,11,337.13,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1810,1377045146,42.040289,-72.75357,1
1820,44064.03611,3.76E+14,3,2,721.52,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1811,1377046342,41.292948,-73.39417,1
1821,44064.12778,3.72E+14,590,13,22.4,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1812,1377054255,41.399497,-73.330362,1
1822,44064.30486,3.76E+14,449,9,832.92,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1813,1377069582,41.409829,-72.356675,1
1823,44064.30694,3.72E+14,237,11,336.94,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1814,1377069742,42.577515,-74.618448,1
1824,44064.77778,3.76E+14,170,7,269.53,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1815,1377110420,42.278074,-73.657306,1
1825,44064.91736,3.72E+14,538,11,379.3,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1816,1377122499,41.288461,-73.859022,1
1826,44064.93056,3.72E+14,491,9,992.81,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1817,1377123625,42.112889,-74.14336,1
1827,44064.95625,3.72E+14,68,9,1033.25,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1818,1377125871,41.565622,-73.661065,1
1828,44064.96458,3.76E+14,14,4,16.69,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1819,1377126559,42.418562,-72.498537,1
1829,44064.97431,3.72E+14,381,8,549.93,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,1820,1377127401,42.178833,-73.895412,1
1830,44064.98194,3.76E+14,266,1,16.52,278,354,2,596,596,46,6782,41.6611,-73.0449,2376,370,26760,1821,1377128058,40.884856,-73.388254,1
1831,44065.02083,5.78E+11,591,13,7.86,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1822,1377131451,40.55826,-79.933802,1
1832,44065.02917,3.06E+13,581,11,318.03,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1823,1377132128,41.032803,-92.104709,1
1833,44065.03958,3.06E+13,443,11,335.75,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1824,1377133068,41.145532,-92.542449,1
1834,44065.91806,3.06E+13,592,10,996.21,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1825,1377208957,41.33192,-92.311702,1
1835,44065.93333,3.06E+13,450,10,810.84,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1826,1377210278,40.964112,-91.524311,1
1836,44065.96806,3.06E+13,571,11,299.83,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1827,1377213287,40.874847,-91.990604,1
1837,44065.98264,3.06E+13,535,10,760.8,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1828,1377214535,40.540347,-90.962663,1
1838,44065.99028,3.52E+15,201,6,119.72,86,97,2,117,117,9,75092,33.6372,-96.6184,46563,83,25822,1829,1377215184,34.528962,-96.565588,1
1839,44066.05556,5.78E+11,478,11,323.12,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1830,1377220829,39.693545,-78.594685,1
1840,44066.29167,3.52E+15,410,9,1054.16,86,97,2,117,117,9,75092,33.6372,-96.6184,46563,83,25822,1831,1377241223,34.134298,-95.758939,1
1841,44066.72083,3.06E+13,434,10,922.33,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1832,1377278295,40.840881,-92.020432,1
1842,44066.89306,5.78E+11,284,9,1029.06,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1833,1377293217,39.96292,-80.03583,1
1843,44066.92708,5.78E+11,211,9,1060.69,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1834,1377296138,41.395256,-80.055131,1
1844,44066.93611,3.06E+13,109,5,785.58,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1835,1377296915,40.225117,-92.611539,1
1845,44066.94097,5.78E+11,194,9,814.44,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1836,1377297357,40.054373,-79.340263,1
1846,44066.95833,5.78E+11,466,8,461.33,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1837,1377298803,41.208922,-78.816494,1
1847,44066.975,5.78E+11,384,10,812.66,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1838,1377300260,40.814287,-79.086835,1
1848,44066.97778,3.06E+13,273,5,881.81,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1839,1377300497,39.586679,-91.95981,1
1849,44066.98403,3.06E+13,42,7,418.14,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1840,1377301054,40.750018,-92.027005,1
1850,44066.99028,5.78E+11,350,9,973.03,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,1841,1377301599,40.32384,-78.898581,1
1851,44066.99167,3.06E+13,449,9,875.2,89,323,1,597,597,26,63453,40.4931,-91.8912,519,17,24151,1842,1377301692,40.900215,-92.441448,1
1852,44067.01806,4.66E+15,520,11,293.51,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1843,1377303977,40.069326,-80.540433,1
1853,44067.03403,3.50E+15,475,11,341.76,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1844,1377305358,33.235731,-104.103492,1
1854,44067.05278,3.50E+15,458,13,23.27,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1845,1377307013,32.212844,-103.681711,1
1855,44067.10764,4.47E+12,571,11,289.76,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1846,1377311751,37.092267,-79.171126,1
1856,44067.12986,4.66E+15,581,11,302.55,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1847,1377313639,40.627773,-79.172604,1
1857,44067.16042,3.50E+15,559,13,17.8,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1848,1377316263,31.97213,-104.542286,1
1858,44067.79583,3.50E+15,125,10,802.1,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1849,1377371218,31.790515,-104.507956,1
1859,44067.90903,4.47E+12,502,10,664.85,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1850,1377380948,37.125873,-78.610794,1
1860,44067.91944,3.50E+15,250,9,1076.63,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1851,1377381866,32.008516,-103.202773,1
1861,44067.94028,4.66E+15,314,5,675.79,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1852,1377383647,40.145879,-79.478815,1
1862,44067.94653,3.50E+15,365,8,580.52,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1853,1377384183,32.817457,-105.031603,1
1863,44067.94861,4.66E+15,593,10,748.26,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1854,1377384403,40.654987,-80.33908,1
1864,44067.95139,4.66E+15,190,4,3.15,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1855,1377384618,39.105117,-80.512181,1
1865,44067.97639,4.47E+12,270,9,839.65,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1856,1377386794,35.843001,-80.078212,1
1866,44067.97708,4.47E+12,307,5,787.07,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1857,1377386827,36.328401,-80.412443,1
1867,44067.98333,4.66E+15,240,1,21.37,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1858,1377387382,40.297416,-78.980374,1
1868,44067.98681,3.50E+15,52,0,53.26,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1859,1377387715,31.86214,-104.36808,1
1869,44068.00903,4.66E+15,443,11,339.6,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1860,1377389613,40.916675,-79.04914,1
1870,44068.01458,4.66E+15,514,12,14.31,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1861,1377390068,39.209272,-79.453391,1
1871,44068.01597,4.51E+18,410,9,1028.41,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1862,1377390205,39.481471,-80.710311,1
1872,44068.03264,4.51E+18,477,11,336.64,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1863,1377391653,40.259102,-80.359262,1
1873,44068.04375,4.66E+15,594,11,320.09,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1864,1377392621,39.919336,-80.781413,1
1874,44068.05139,4.51E+18,592,10,764.01,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1865,1377393298,40.004636,-79.921253,1
1875,44068.05347,4.12E+15,444,11,315.83,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1866,1377393447,40.298678,-89.729564,1
1876,44068.05694,4.12E+15,488,11,289.38,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1867,1377393744,40.600096,-89.576626,1
1877,44068.06111,4.51E+18,595,2,735.07,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1868,1377394084,39.260691,-79.368978,1
1878,44068.10417,4.47E+12,536,11,304.82,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1869,1377397800,37.1698,-78.984359,1
1879,44068.11597,4.51E+18,363,2,746.6,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1870,1377398871,39.707859,-80.584417,1
1880,44068.56181,3.50E+15,194,9,981.48,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1871,1377437346,32.127812,-104.698392,1
1881,44068.69028,4.66E+15,212,9,867.23,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1872,1377448491,40.864531,-79.657352,1
1882,44068.91806,4.12E+15,303,3,10.71,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1873,1377468155,39.872061,-88.603305,1
1883,44068.93056,4.47E+12,29,0,20.93,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1874,1377469239,37.108707,-78.649413,1
1884,44068.93472,4.12E+15,486,5,938.71,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1875,1377469597,41.188591,-88.604605,1
1885,44068.94167,4.12E+15,576,10,776.33,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1876,1377470182,41.168566,-88.656388,1
1886,44068.94375,3.50E+15,126,9,965.6,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1877,1377470361,32.18641,-104.314291,1
1887,44068.94653,4.12E+15,531,11,277.07,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1878,1377470594,40.673531,-90.055675,1
1888,44068.95069,3.50E+15,573,10,790.95,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1879,1377470982,31.894484,-103.630521,1
1889,44068.95556,4.51E+18,344,6,113.15,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1880,1377471380,40.389661,-79.695869,1
1890,44068.96597,4.51E+18,304,8,474.73,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1881,1377472279,40.777232,-79.24407,1
1891,44068.96597,4.51E+18,136,6,108.56,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1882,1377472284,39.939243,-80.092709,1
1892,44068.96667,4.66E+15,493,11,314.02,52,228,2,494,494,8,15449,39.9636,-79.7853,184,83,16745,1883,1377472367,40.837081,-80.281161,1
1893,44068.97431,4.47E+12,365,8,347.05,279,355,1,598,598,43,27311,36.4899,-79.4736,3402,238,10159,1884,1377472997,36.853903,-79.248207,1
1894,44068.97778,3.50E+15,295,9,976.1,6,37,2,358,358,36,88256,32.274,-104.0914,1925,125,19140,1885,1377473280,33.103591,-104.068132,1
1895,44068.99444,4.12E+15,576,10,854.79,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1886,1377474724,40.600429,-88.638996,1
1896,44069.03472,3.56E+15,565,11,312.74,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1887,1377478212,44.886755,-122.3418,1
1897,44069.05139,4.12E+15,385,11,304.81,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1888,1377479696,41.310366,-89.449384,1
1898,44069.05833,4.51E+18,128,5,754.99,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1889,1377480266,40.535815,-80.621781,1
1899,44069.09028,4.51E+18,100,9,834.55,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1890,1377483044,38.907559,-79.095668,1
1900,44069.30069,5.84E+11,477,11,305.1,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1891,1377501217,44.992904,-89.951075,1
1901,44069.30278,4.51E+18,275,2,662.94,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1892,1377501418,40.178925,-80.39969,1
1902,44069.49167,3.56E+15,522,11,305.28,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1893,1377517699,45.14278,-122.940471,1
1903,44069.51458,5.84E+11,518,10,781.31,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1894,1377519700,44.021869,-89.607358,1
1904,44069.55347,5.84E+11,474,9,1104.35,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1895,1377523060,44.78665,-89.695755,1
1905,44069.92778,4.12E+15,277,5,935.55,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1896,1377555400,41.311964,-89.925449,1
1906,44069.93611,5.84E+11,416,5,984.45,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1897,1377556098,44.561139,-89.569509,1
1907,44069.95278,4.12E+15,573,10,864.74,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,1898,1377557550,40.924794,-89.051076,1
1908,44069.95903,4.51E+18,371,8,557.62,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1899,1377558095,39.135845,-79.398853,1
1909,44069.98472,4.51E+18,137,1,18.42,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,1900,1377560322,38.950434,-80.257724,1
1910,44069.98611,3.56E+15,126,9,998.47,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1901,1377560450,45.06605,-122.814893,1
1911,44070.03472,3.56E+15,542,13,11,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1902,1377564604,45.479046,-122.89965,1
1912,44070.03611,6.01E+15,237,11,293.25,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1903,1377564740,39.712247,-77.370082,1
1913,44070.11458,3.56E+15,465,11,306.41,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1904,1377571532,45.265593,-122.045844,1
1914,44070.11944,6.01E+15,453,13,8.91,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1905,1377571966,38.816774,-77.148697,1
1915,44070.12569,5.84E+11,522,11,283.33,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1906,1377572509,45.019889,-89.171339,1
1916,44070.15625,5.84E+11,237,11,278.02,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1907,1377575117,43.605674,-89.758216,1
1917,44070.48819,3.56E+15,523,11,286.88,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1908,1377603799,46.102963,-123.3777,1
1918,44070.50625,3.56E+15,250,9,949.25,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1909,1377605369,44.988721,-122.237063,1
1919,44070.87986,6.01E+15,523,11,312.19,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1910,1377637634,38.659619,-76.421606,1
1920,44070.91875,5.84E+11,346,9,892.48,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1911,1377640992,43.49546,-88.220483,1
1921,44070.92778,3.56E+15,586,10,656.66,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1912,1377641769,45.901061,-123.319642,1
1922,44070.95,6.01E+15,69,0,20.91,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1913,1377643730,36.654786,-77.963935,1
1923,44070.96528,3.56E+15,540,10,892.22,149,163,1,488,488,41,97132,45.3099,-122.9685,28278,321,28323,1914,1377645016,45.26244,-122.493458,1
1924,44070.96667,6.01E+15,430,5,938.12,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1915,1377645171,39.571308,-75.749927,1
1925,44070.96806,5.84E+11,374,5,1013.3,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1916,1377645246,44.905339,-89.664664,1
1926,44070.97292,6.01E+15,110,7,246.3,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1917,1377645674,37.377942,-79.077207,1
1927,44070.97639,6.01E+15,24,6,126.48,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1918,1377645967,37.26503,-78.412371,1
1928,44070.97778,6.01E+15,481,10,726.12,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1919,1377646107,39.575932,-75.74454,1
1929,44070.97778,5.84E+11,449,9,1060.3,78,54,2,326,326,17,54981,44.3481,-89.1101,15426,249,13353,1920,1377646121,45.069316,-88.815242,1
1930,44070.98194,6.01E+15,237,11,312.87,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1921,1377646468,39.468334,-77.437989,1
1931,44071.04167,6.01E+15,336,5,853.55,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1922,1377651631,36.948816,-78.840242,1
1932,44071.10625,6.01E+15,336,5,892.53,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1923,1377657206,37.750639,-78.65854,1
1933,44071.18056,6.01E+15,538,11,262.36,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1924,1377663614,38.847899,-76.625514,1
1934,44071.68681,6.01E+15,126,9,947.54,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1925,1377707356,38.044191,-77.350847,1
1935,44071.71875,6.01E+15,422,3,9.89,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1926,1377710133,38.545738,-76.730406,1
1936,44071.96736,6.01E+15,59,1,19.17,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1927,1377731617,37.393805,-78.712713,1
1937,44071.98542,6.01E+15,352,0,21.06,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,1928,1377733163,36.49709,-77.877351,1
1938,44071.98819,6.01E+15,98,9,1107.04,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1929,1377733418,39.982595,-76.472355,1
1939,44071.99444,6.01E+15,577,5,1009,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1930,1377733949,38.09695,-75.620805,1
1940,44071.99514,6.01E+15,441,10,937.29,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,1931,1377734011,38.569316,-76.445511,1
1941,44073.13125,6.60E+15,493,11,328.89,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1932,1377832172,44.156689,-94.212331,1
1942,44073.13819,6.60E+15,504,11,284.36,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1933,1377832799,45.917657,-94.36403,1
1943,44073.76111,6.60E+15,282,5,1031.42,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1934,1377886569,45.357337,-94.789537,1
1944,44073.92778,6.60E+15,359,9,1169.13,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1935,1377900966,44.92971,-93.895188,1
1945,44073.93056,6.60E+15,313,0,19.13,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1936,1377901242,44.594603,-92.912222,1
1946,44073.95903,6.60E+15,211,9,893.61,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1937,1377903680,44.905424,-92.975724,1
1947,44074.05139,6.60E+15,555,11,280.72,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1938,1377911654,44.792842,-93.47498,1
1948,44074.95486,6.60E+15,384,10,832.2,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1939,1377989744,45.870354,-92.940381,1
1949,44074.97222,6.60E+15,346,9,1183.42,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1940,1377991252,44.140062,-93.16693,1
1950,44074.99444,6.60E+15,183,1,25.43,280,2,1,599,599,32,55388,44.9595,-93.8482,5619,75,21565,1941,1377993142,45.410151,-93.372839,1
1951,44075.01319,4.00E+15,125,10,796.45,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1942,1377994763,33.089968,-87.354732,1
1952,44075.04861,4.00E+15,447,10,872.36,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1943,1377997819,33.258487,-87.189499,1
1953,44075.225,1.80E+14,461,11,289.49,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1944,1378013077,38.054349,-76.799112,1
1954,44075.38819,1.80E+14,596,13,7.99,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1945,1378027198,38.557582,-76.779996,1
1955,44075.44792,1.80E+14,489,11,312.52,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1946,1378032358,38.177726,-78.049438,1
1956,44075.59097,1.80E+14,573,10,920.01,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1947,1378044660,38.804966,-76.15103,1
1957,44075.78333,1.80E+14,142,9,970.72,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1948,1378061337,39.392155,-76.610457,1
1958,44075.87292,1.80E+14,449,9,1060.43,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1949,1378069037,39.567029,-77.383981,1
1959,44075.95139,1.80E+14,372,10,755.75,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1950,1378075834,38.93981,-77.277099,1
1960,44075.95694,1.80E+14,415,9,989.45,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1951,1378076331,38.240532,-76.956992,1
1961,44075.95764,4.00E+15,68,9,1077.25,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1952,1378076353,34.06682,-87.60166,1
1962,44075.95764,4.00E+15,295,9,1159.44,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1953,1378076371,34.025041,-86.385577,1
1963,44075.98958,1.80E+14,334,9,912.95,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1954,1378079119,39.590675,-77.556824,1
1964,44076.07708,4.00E+15,443,11,298.22,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1955,1378086681,33.433258,-87.58792,1
1965,44076.08958,4.51E+15,475,11,321.06,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1956,1378087798,32.210633,-82.520945,1
1966,44076.41875,4.00E+15,223,11,308.53,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1957,1378116207,33.963573,-87.201729,1
1967,44076.92639,1.80E+14,414,8,413.84,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1958,1378160061,39.722283,-77.841824,1
1968,44076.94097,4.00E+15,449,9,1098.59,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1959,1378161352,33.806127,-87.564435,1
1969,44076.94444,1.80E+14,451,10,789.22,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1960,1378161613,39.518597,-77.229307,1
1970,44076.95764,4.00E+15,416,5,691.48,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,1961,1378162787,33.538863,-87.589458,1
1971,44076.97083,1.80E+14,447,10,886.43,281,356,1,600,600,39,22204,38.859,-77.0997,207410,109,25156,1962,1378163922,39.038925,-77.381086,1
1972,44076.99167,4.51E+15,525,10,718.27,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1963,1378165713,31.563412,-81.317969,1
1973,44077.15972,4.51E+15,580,11,319.8,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1964,1378180240,30.743302,-82.207894,1
1974,44077.91736,4.51E+15,535,10,725.34,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1965,1378245698,32.496493,-81.924762,1
1975,44077.93125,4.51E+15,205,9,1236.28,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1966,1378246871,32.256611,-82.329007,1
1976,44077.96806,4.51E+15,182,9,902.66,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1967,1378250081,31.697198,-82.36919,1
1977,44077.97708,4.51E+15,30,7,422.31,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1968,1378250830,31.525585,-82.653987,1
1978,44077.98125,4.51E+15,182,9,1050.25,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,1969,1378251187,30.995236,-82.736977,1
1979,44078.03194,4.42E+15,369,10,739.85,243,54,2,601,601,12,35211,33.4816,-86.859,493806,371,36613,1970,1378255610,33.972701,-87.628733,1
1980,44078.04514,3.41E+14,597,12,13.6,282,204,1,602,602,14,39825,30.9788,-84.7373,1461,372,13035,1971,1378256747,30.494858,-84.634049,1
